-0.245265,-0.244737,-0.250719,-0.258912,-0.249528,-0.261685,-0.243266,-0.247978,-0.250299,-0.250346,-0.252448,-0.257461,-0.254292,-0.253779,-0.247303,-0.249104,-0.259371,-0.261995,-0.250470,-0.252247,-0.372174,-0.370912,-0.377232,-0.379333,-0.380258,-0.378775,-0.380265,-0.384685,-0.377327,-0.383154,-0.376140,-0.384267,-0.379561,-0.374563,-0.366415,-0.373402,-0.378589,-0.377736,-0.367174,-0.373382,-0.460263,-0.463342,-0.469426,-0.478501,-0.476718,-0.483727,-0.489371,-0.465701,-0.478349,-0.468592,-0.472786,-0.484962,-0.475948,-0.473600,-0.476669,-0.481926,-0.479418,-0.474128,-0.474230,-0.471487,1
-0.245264,-0.244737,-0.250719,-0.258912,-0.249528,-0.261685,-0.243266,-0.247978,-0.250299,-0.250346,-0.252449,-0.257461,-0.254292,-0.253779,-0.247304,-0.249104,-0.259371,-0.261996,-0.250471,-0.252248,-0.372173,-0.370912,-0.377231,-0.379335,-0.380260,-0.378774,-0.380265,-0.384686,-0.377328,-0.383154,-0.376141,-0.384267,-0.379562,-0.374564,-0.366415,-0.373401,-0.378590,-0.377737,-0.367176,-0.373383,-0.467770,-0.474654,-0.477762,-0.481656,-0.469405,-0.479004,-0.480038,-0.472761,-0.485182,-0.472770,-0.480108,-0.500558,-0.486912,-0.478514,-0.471905,-0.485254,-0.484942,-0.468883,-0.458647,-0.473313,1
-0.245265,-0.244737,-0.250718,-0.258912,-0.249529,-0.261686,-0.243266,-0.247978,-0.250300,-0.250346,-0.252448,-0.257461,-0.254293,-0.253779,-0.247304,-0.249105,-0.259371,-0.261996,-0.250471,-0.252248,-0.372173,-0.370911,-0.377229,-0.379334,-0.380260,-0.378776,-0.380264,-0.384686,-0.377328,-0.383154,-0.376141,-0.384268,-0.379563,-0.374564,-0.366416,-0.373404,-0.378590,-0.377737,-0.367176,-0.373383,-0.466855,-0.476067,-0.473247,-0.475872,-0.471189,-0.488269,-0.483736,-0.464552,-0.469939,-0.473772,-0.485164,-0.492587,-0.480299,-0.487066,-0.495542,-0.495588,-0.492960,-0.488550,-0.461651,-0.472583,1
-0.245264,-0.244737,-0.250718,-0.258912,-0.249529,-0.261685,-0.243266,-0.247978,-0.250300,-0.250346,-0.252449,-0.257461,-0.254293,-0.253779,-0.247304,-0.249104,-0.259371,-0.261996,-0.250471,-0.252248,-0.372172,-0.370912,-0.377229,-0.379335,-0.380261,-0.378774,-0.380264,-0.384686,-0.377328,-0.383154,-0.376141,-0.384268,-0.379564,-0.374565,-0.366416,-0.373403,-0.378590,-0.377738,-0.367177,-0.373384,-0.458798,-0.474830,-0.469947,-0.473068,-0.474934,-0.479731,-0.483032,-0.478835,-0.463632,-0.484299,-0.482374,-0.500732,-0.495091,-0.497074,-0.493893,-0.496464,-0.492425,-0.492858,-0.487559,-0.482805,1
-0.245265,-0.244737,-0.250719,-0.258912,-0.249529,-0.261686,-0.243266,-0.247979,-0.250300,-0.250345,-0.252448,-0.257460,-0.254293,-0.253779,-0.247303,-0.249104,-0.259371,-0.261996,-0.250470,-0.252248,-0.372175,-0.370912,-0.377232,-0.379336,-0.380262,-0.378775,-0.380263,-0.384688,-0.377330,-0.383154,-0.376140,-0.384266,-0.379563,-0.374564,-0.366414,-0.373402,-0.378590,-0.377737,-0.367174,-0.373383,-0.469235,-0.475891,-0.483841,-0.487089,-0.487063,-0.486089,-0.487610,-0.486550,-0.490088,-0.481459,-0.482723,-0.488081,-0.486912,-0.484336,-0.475570,-0.491735,-0.482091,-0.485553,-0.467471,-0.467654,1
-0.245265,-0.244737,-0.250719,-0.258912,-0.249528,-0.261686,-0.243267,-0.247979,-0.250300,-0.250346,-0.252449,-0.257461,-0.254293,-0.253779,-0.247303,-0.249104,-0.259371,-0.261996,-0.250471,-0.252248,-0.372175,-0.370911,-0.377231,-0.379335,-0.380260,-0.378775,-0.380265,-0.384687,-0.377329,-0.383155,-0.376141,-0.384267,-0.379563,-0.374563,-0.366415,-0.373403,-0.378589,-0.377738,-0.367176,-0.373383,-0.460080,-0.466700,-0.481410,-0.479903,-0.470653,-0.487361,-0.485145,-0.480148,-0.481327,-0.483464,-0.480457,-0.487908,-0.485345,-0.485428,-0.476852,-0.489983,-0.471578,-0.495293,-0.477609,-0.475503,1
-0.245265,-0.244737,-0.250719,-0.258912,-0.249528,-0.261685,-0.243266,-0.247979,-0.250300,-0.250346,-0.252449,-0.257461,-0.254293,-0.253779,-0.247303,-0.249104,-0.259371,-0.261996,-0.250471,-0.252248,-0.372174,-0.370911,-0.377231,-0.379334,-0.380259,-0.378774,-0.380263,-0.384687,-0.377328,-0.383155,-0.376141,-0.384267,-0.379564,-0.374564,-0.366415,-0.373403,-0.378589,-0.377738,-0.367176,-0.373383,-0.462826,-0.457333,-0.478805,-0.474119,-0.476718,-0.471737,-0.475636,-0.479984,-0.475546,-0.482628,-0.479236,-0.476297,-0.481691,-0.477604,-0.473737,-0.482626,-0.472825,-0.491172,-0.472728,-0.466376,1
-0.245265,-0.244736,-0.250719,-0.258912,-0.249528,-0.261686,-0.243266,-0.247979,-0.250300,-0.250346,-0.252449,-0.257461,-0.254293,-0.253779,-0.247303,-0.249104,-0.259371,-0.261996,-0.250471,-0.252248,-0.372175,-0.370911,-0.377232,-0.379334,-0.380260,-0.378775,-0.380264,-0.384687,-0.377330,-0.383155,-0.376141,-0.384268,-0.379564,-0.374564,-0.366415,-0.373403,-0.378589,-0.377738,-0.367175,-0.373383,-0.461545,-0.469528,-0.482799,-0.469562,-0.468513,-0.477369,-0.453099,-0.480969,-0.465910,-0.468258,-0.476447,-0.487908,-0.487086,-0.473237,-0.479234,-0.488056,-0.480665,-0.492108,-0.474981,-0.476234,1
-0.245265,-0.244736,-0.250719,-0.258912,-0.249528,-0.261686,-0.243266,-0.247979,-0.250300,-0.250346,-0.252448,-0.257461,-0.254293,-0.253779,-0.247303,-0.249104,-0.259370,-0.261996,-0.250471,-0.252248,-0.372173,-0.370910,-0.377231,-0.379335,-0.380260,-0.378775,-0.380263,-0.384688,-0.377329,-0.383154,-0.376141,-0.384268,-0.379564,-0.374564,-0.366415,-0.373402,-0.378589,-0.377738,-0.367176,-0.373383,-0.464291,-0.465463,-0.480368,-0.473068,-0.473686,-0.486634,-0.485497,-0.482446,-0.476071,-0.483130,-0.481851,-0.493800,-0.480647,-0.474874,-0.478501,-0.476496,-0.473894,-0.487613,-0.476670,-0.468567,1
-0.245265,-0.244736,-0.250719,-0.258912,-0.249528,-0.261685,-0.243266,-0.247978,-0.250300,-0.250346,-0.252449,-0.257461,-0.254293,-0.253779,-0.247303,-0.249104,-0.259371,-0.261996,-0.250471,-0.252248,-0.372173,-0.370910,-0.377232,-0.379335,-0.380260,-0.378774,-0.380264,-0.384686,-0.377329,-0.383155,-0.376142,-0.384268,-0.379564,-0.374564,-0.366415,-0.373403,-0.378590,-0.377738,-0.367175,-0.373383,-0.455136,-0.456980,-0.484189,-0.483233,-0.471367,-0.469194,-0.474052,-0.479163,-0.483080,-0.489981,-0.480631,-0.494146,-0.493177,-0.483609,-0.480883,-0.488757,-0.487614,-0.497915,-0.482490,-0.468202,1
