-0.245265,-0.244736,-0.250719,-0.258912,-0.249529,-0.261686,-0.243266,-0.247979,-0.250300,-0.250345,-0.252449,-0.257461,-0.254292,-0.253779,-0.247304,-0.249104,-0.259370,-0.261996,-0.250470,-0.252248,-0.372172,-0.370911,-0.377232,-0.379336,-0.380261,-0.378776,-0.380263,-0.384688,-0.377328,-0.383154,-0.376142,-0.384264,-0.379564,-0.374565,-0.366416,-0.373402,-0.378589,-0.377736,-0.367177,-0.373384,-0.475461,-0.467584,-0.477936,-0.459572,-0.469583,-0.461927,-0.483736,-0.470955,-0.474845,-0.470932,-0.467381,-0.490507,-0.485868,-0.491797,-0.495542,-0.479298,-0.485120,-0.499039,-0.491690,-0.485178,1
-0.245265,-0.244737,-0.250719,-0.258911,-0.249528,-0.261686,-0.243267,-0.247977,-0.250299,-0.250346,-0.252449,-0.257460,-0.254292,-0.253779,-0.247303,-0.249105,-0.259370,-0.261995,-0.250471,-0.252248,-0.372175,-0.370912,-0.377227,-0.379336,-0.380260,-0.378771,-0.380259,-0.384688,-0.377330,-0.383155,-0.376138,-0.384265,-0.379564,-0.374562,-0.366416,-0.373399,-0.378588,-0.377738,-0.367176,-0.373384,-0.480954,-0.475537,-0.465257,-0.489192,-0.466551,-0.495173,-0.492012,-0.488356,-0.493241,-0.480122,-0.493009,-0.501945,-0.487434,-0.493617,-0.476486,-0.498916,-0.492782,-0.499226,-0.475732,-0.489559,1
-0.245265,-0.244737,-0.250719,-0.258912,-0.249529,-0.261685,-0.243266,-0.247979,-0.250300,-0.250346,-0.252448,-0.257461,-0.254291,-0.253779,-0.247304,-0.249105,-0.259371,-0.261996,-0.250470,-0.252248,-0.372175,-0.370912,-0.377232,-0.379336,-0.380258,-0.378775,-0.380265,-0.384687,-0.377330,-0.383153,-0.376142,-0.384262,-0.379563,-0.374564,-0.366416,-0.373404,-0.378590,-0.377736,-0.367174,-0.373383,-0.481137,-0.480839,-0.481931,-0.480078,-0.480642,-0.494991,-0.481271,-0.445017,-0.481853,-0.483965,-0.486907,-0.499519,-0.491262,-0.479969,-0.490961,-0.490684,-0.470152,-0.467010,-0.489625,-0.449399,1
-0.245265,-0.244737,-0.250719,-0.258912,-0.249528,-0.261686,-0.243266,-0.247979,-0.250300,-0.250345,-0.252449,-0.257461,-0.254293,-0.253779,-0.247302,-0.249104,-0.259370,-0.261996,-0.250471,-0.252248,-0.372173,-0.370912,-0.377231,-0.379334,-0.380262,-0.378776,-0.380265,-0.384688,-0.377329,-0.383154,-0.376142,-0.384267,-0.379559,-0.374564,-0.366416,-0.373403,-0.378588,-0.377738,-0.367176,-0.373384,-0.466306,-0.480663,-0.454663,-0.468160,-0.476004,-0.494809,-0.488666,-0.483595,-0.484832,-0.477449,-0.472088,-0.483576,-0.494743,-0.498712,-0.479051,-0.485429,-0.474250,-0.457271,-0.478360,-0.484266,1
-0.245265,-0.244737,-0.250719,-0.258911,-0.249529,-0.261685,-0.243267,-0.247979,-0.250300,-0.250346,-0.252448,-0.257460,-0.254293,-0.253778,-0.247303,-0.249104,-0.259371,-0.261996,-0.250471,-0.252248,-0.372175,-0.370912,-0.377228,-0.379336,-0.380258,-0.378776,-0.380265,-0.384688,-0.377329,-0.383156,-0.376140,-0.384266,-0.379559,-0.374565,-0.366415,-0.373403,-0.378589,-0.377738,-0.367176,-0.373381,-0.471066,-0.460515,-0.481062,-0.478326,-0.477788,-0.492448,-0.475636,-0.475551,-0.471691,-0.481292,-0.483072,-0.497612,-0.489870,-0.496164,-0.476486,-0.475269,-0.490109,-0.490985,-0.461088,-0.472948,1
-0.245265,-0.244734,-0.250719,-0.258912,-0.249528,-0.261685,-0.243266,-0.247978,-0.250300,-0.250346,-0.252449,-0.257461,-0.254293,-0.253779,-0.247303,-0.249104,-0.259371,-0.261996,-0.250471,-0.252247,-0.372169,-0.370912,-0.377231,-0.379332,-0.380262,-0.378775,-0.380264,-0.384687,-0.377328,-0.383156,-0.376142,-0.384267,-0.379564,-0.374564,-0.366415,-0.373404,-0.378589,-0.377737,-0.367175,-0.373384,-0.481137,-0.483137,-0.462999,-0.483934,-0.493663,-0.489722,-0.486905,-0.463239,-0.490263,-0.494158,-0.486733,-0.491894,-0.473338,-0.485610,-0.495542,-0.488231,-0.479596,-0.482181,-0.484180,-0.489559,1
-0.245265,-0.244737,-0.250719,-0.258912,-0.249527,-0.261685,-0.243265,-0.247979,-0.250300,-0.250346,-0.252449,-0.257461,-0.254293,-0.253777,-0.247301,-0.249104,-0.259370,-0.261996,-0.250471,-0.252248,-0.372175,-0.370912,-0.377229,-0.379333,-0.380261,-0.378771,-0.380265,-0.384688,-0.377330,-0.383155,-0.376131,-0.384262,-0.379564,-0.374565,-0.366416,-0.373403,-0.378587,-0.377738,-0.367176,-0.373384,-0.481137,-0.478188,-0.486273,-0.491646,-0.485993,-0.494991,-0.482503,-0.482446,-0.485357,-0.474107,-0.497193,-0.502118,-0.495091,-0.498712,-0.495725,-0.493837,-0.487614,-0.478810,-0.472728,-0.489559,1
-0.245265,-0.244737,-0.250718,-0.258912,-0.249529,-0.261686,-0.243266,-0.247978,-0.250300,-0.250346,-0.252449,-0.257461,-0.254293,-0.253779,-0.247303,-0.249104,-0.259370,-0.261996,-0.250471,-0.252248,-0.372175,-0.370912,-0.377228,-0.379336,-0.380262,-0.378774,-0.380261,-0.384688,-0.377330,-0.383155,-0.376142,-0.384268,-0.379563,-0.374563,-0.366415,-0.373402,-0.378589,-0.377736,-0.367177,-0.373384,-0.473996,-0.482430,-0.486099,-0.484109,-0.480464,-0.489722,-0.491836,-0.478506,-0.483780,-0.485469,-0.497193,-0.499519,-0.471249,-0.496164,-0.481983,-0.475269,-0.468905,-0.487613,-0.492253,-0.484448,1
-0.245265,-0.244737,-0.250719,-0.258912,-0.249526,-0.261684,-0.243267,-0.247979,-0.250300,-0.250346,-0.252449,-0.257461,-0.254293,-0.253778,-0.247303,-0.249104,-0.259370,-0.261996,-0.250471,-0.252247,-0.372174,-0.370906,-0.377226,-0.379334,-0.380262,-0.378776,-0.380265,-0.384688,-0.377329,-0.383155,-0.376142,-0.384268,-0.379564,-0.374562,-0.366415,-0.373402,-0.378588,-0.377738,-0.367174,-0.373382,-0.458798,-0.483314,-0.486273,-0.491821,-0.493663,-0.487179,-0.480567,-0.471119,-0.477999,-0.481626,-0.494578,-0.496919,-0.489870,-0.493253,-0.479418,-0.493661,-0.481912,-0.479559,-0.492441,-0.489559,1
-0.245264,-0.244737,-0.250719,-0.258912,-0.249529,-0.261686,-0.243266,-0.247978,-0.250300,-0.250346,-0.252449,-0.257460,-0.254291,-0.253779,-0.247302,-0.249104,-0.259371,-0.261996,-0.250471,-0.252248,-0.372175,-0.370912,-0.377232,-0.379336,-0.380262,-0.378776,-0.380263,-0.384687,-0.377328,-0.383155,-0.376137,-0.384265,-0.379564,-0.374562,-0.366416,-0.373403,-0.378590,-0.377738,-0.367176,-0.373384,-0.464474,-0.475714,-0.486273,-0.491821,-0.493841,-0.477914,-0.465600,-0.463731,-0.474319,-0.476446,-0.497193,-0.501945,-0.487434,-0.498894,-0.487113,-0.488407,-0.492960,-0.493607,-0.466345,-0.476051,1
-0.245265,-0.244736,-0.250719,-0.258912,-0.249529,-0.261686,-0.243266,-0.247979,-0.250300,-0.250346,-0.252449,-0.257457,-0.254292,-0.253779,-0.247304,-0.249105,-0.259371,-0.261995,-0.250470,-0.252248,-0.372173,-0.370912,-0.377231,-0.379334,-0.380261,-0.378775,-0.380263,-0.384681,-0.377327,-0.383149,-0.376142,-0.384268,-0.379564,-0.374565,-0.366416,-0.373404,-0.378587,-0.377736,-0.367174,-0.373383,-0.459164,-0.483137,-0.467863,-0.480955,-0.471724,-0.471374,-0.475989,-0.486222,-0.495694,-0.494158,-0.497019,-0.502118,-0.487434,-0.487976,-0.487113,-0.498916,-0.484942,-0.485178,-0.491690,-0.462360,1
-0.245265,-0.244737,-0.250719,-0.258912,-0.249528,-0.261686,-0.243266,-0.247978,-0.250300,-0.250346,-0.252448,-0.257460,-0.254293,-0.253779,-0.247304,-0.249105,-0.259371,-0.261996,-0.250470,-0.252248,-0.372174,-0.370912,-0.377231,-0.379336,-0.380260,-0.378772,-0.380262,-0.384688,-0.377327,-0.383155,-0.376142,-0.384266,-0.379563,-0.374565,-0.366416,-0.373404,-0.378590,-0.377736,-0.367176,-0.373383,-0.464474,-0.458747,-0.455357,-0.475697,-0.474756,-0.495173,-0.491836,-0.483760,-0.495694,-0.494158,-0.494578,-0.494320,-0.494917,-0.498894,-0.495725,-0.498916,-0.492960,-0.485366,-0.477985,-0.467289,1
-0.245265,-0.244736,-0.250719,-0.258912,-0.249529,-0.261686,-0.243267,-0.247979,-0.250300,-0.250346,-0.252449,-0.257460,-0.254289,-0.253779,-0.247303,-0.249105,-0.259371,-0.261996,-0.250471,-0.252248,-0.372174,-0.370910,-0.377230,-0.379336,-0.380261,-0.378776,-0.380265,-0.384688,-0.377329,-0.383151,-0.376132,-0.384268,-0.379564,-0.374564,-0.366415,-0.373404,-0.378589,-0.377738,-0.367176,-0.373384,-0.470334,-0.478012,-0.480889,-0.476223,-0.469762,-0.492448,-0.488842,-0.481297,-0.482554,-0.494158,-0.497193,-0.501945,-0.495091,-0.490523,-0.484548,-0.498391,-0.474607,-0.478997,-0.488310,-0.485726,1
-0.245265,-0.244737,-0.250718,-0.258912,-0.249528,-0.261686,-0.243266,-0.247979,-0.250300,-0.250345,-0.252449,-0.257461,-0.254292,-0.253779,-0.247304,-0.249104,-0.259370,-0.261996,-0.250471,-0.252248,-0.372175,-0.370912,-0.377230,-0.379335,-0.380260,-0.378776,-0.380265,-0.384688,-0.377328,-0.383154,-0.376142,-0.384266,-0.379564,-0.374565,-0.366416,-0.373403,-0.378589,-0.377738,-0.367176,-0.373384,-0.475644,-0.456096,-0.468384,-0.481305,-0.480464,-0.478277,-0.483736,-0.471283,-0.474495,-0.481292,-0.487779,-0.485308,-0.492481,-0.490705,-0.492977,-0.472292,-0.484942,-0.491547,-0.464655,-0.477146,1
-0.245265,-0.244737,-0.250718,-0.258912,-0.249529,-0.261686,-0.243267,-0.247978,-0.250300,-0.250346,-0.252447,-0.257461,-0.254293,-0.253779,-0.247304,-0.249105,-0.259371,-0.261996,-0.250467,-0.252247,-0.372175,-0.370911,-0.377228,-0.379336,-0.380261,-0.378776,-0.380264,-0.384686,-0.377329,-0.383151,-0.376142,-0.384267,-0.379560,-0.374565,-0.366410,-0.373401,-0.378587,-0.377738,-0.367177,-0.373384,-0.478391,-0.467407,-0.486099,-0.470614,-0.480464,-0.470647,-0.489371,-0.488356,-0.474845,-0.476613,-0.497019,-0.489294,-0.495091,-0.498894,-0.495725,-0.498916,-0.492960,-0.499039,-0.492441,-0.489742,1
-0.245265,-0.244737,-0.250719,-0.258912,-0.249529,-0.261684,-0.243266,-0.247979,-0.250300,-0.250346,-0.252449,-0.257461,-0.254292,-0.253779,-0.247304,-0.249104,-0.259371,-0.261996,-0.250471,-0.252248,-0.372175,-0.370912,-0.377232,-0.379335,-0.380260,-0.378773,-0.380265,-0.384688,-0.377330,-0.383155,-0.376142,-0.384268,-0.379563,-0.374565,-0.366416,-0.373403,-0.378590,-0.377738,-0.367177,-0.373384,-0.481137,-0.482607,-0.478978,-0.481305,-0.483139,-0.494991,-0.468417,-0.483595,-0.485182,-0.474107,-0.491963,-0.496919,-0.471249,-0.483427,-0.472821,-0.498741,-0.492960,-0.493607,-0.489812,-0.481527,1
-0.245265,-0.244736,-0.250719,-0.258912,-0.249528,-0.261685,-0.243266,-0.247979,-0.250299,-0.250346,-0.252449,-0.257461,-0.254293,-0.253779,-0.247304,-0.249104,-0.259370,-0.261996,-0.250471,-0.252248,-0.372174,-0.370911,-0.377231,-0.379333,-0.380261,-0.378774,-0.380265,-0.384685,-0.377330,-0.383155,-0.376142,-0.384268,-0.379564,-0.374565,-0.366416,-0.373403,-0.378587,-0.377737,-0.367176,-0.373383,-0.459164,-0.452385,-0.442679,-0.483759,-0.474934,-0.483909,-0.473171,-0.488356,-0.487985,-0.493991,-0.497193,-0.502118,-0.490044,-0.496164,-0.481983,-0.480524,-0.478349,-0.466823,-0.483617,-0.475503,1
-0.245265,-0.244737,-0.250719,-0.258911,-0.249528,-0.261686,-0.243267,-0.247979,-0.250300,-0.250346,-0.252449,-0.257460,-0.254293,-0.253779,-0.247303,-0.249105,-0.259371,-0.261996,-0.250471,-0.252248,-0.372175,-0.370909,-0.377226,-0.379336,-0.380262,-0.378776,-0.380265,-0.384688,-0.377330,-0.383156,-0.376141,-0.384267,-0.379564,-0.374565,-0.366416,-0.373404,-0.378590,-0.377738,-0.367177,-0.373384,-0.469968,-0.480663,-0.486273,-0.491646,-0.493841,-0.492629,-0.489371,-0.486058,-0.490438,-0.484132,-0.497019,-0.491894,-0.479255,-0.488158,-0.495542,-0.498916,-0.492960,-0.499226,-0.492441,-0.489742,1
-0.245265,-0.244737,-0.250719,-0.258912,-0.249529,-0.261686,-0.243267,-0.247979,-0.250300,-0.250346,-0.252449,-0.257461,-0.254293,-0.253779,-0.247304,-0.249105,-0.259371,-0.261996,-0.250471,-0.252248,-0.372175,-0.370912,-0.377232,-0.379336,-0.380262,-0.378776,-0.380265,-0.384688,-0.377330,-0.383156,-0.376142,-0.384268,-0.379564,-0.374565,-0.366416,-0.373404,-0.378590,-0.377738,-0.367176,-0.373384,-0.481137,-0.483314,-0.486273,-0.491821,-0.493841,-0.495173,-0.492012,-0.488520,-0.495694,-0.494158,-0.497193,-0.502118,-0.495091,-0.498894,-0.495725,-0.498916,-0.492960,-0.499226,-0.454892,-0.453963,1
-0.245265,-0.244737,-0.250719,-0.258912,-0.249528,-0.261686,-0.243267,-0.247979,-0.250300,-0.250346,-0.252449,-0.257461,-0.254292,-0.253776,-0.247304,-0.249105,-0.259371,-0.261996,-0.250471,-0.252248,-0.372175,-0.370911,-0.377231,-0.379335,-0.380259,-0.378776,-0.380265,-0.384687,-0.377329,-0.383155,-0.376138,-0.384258,-0.379564,-0.374565,-0.366416,-0.373404,-0.378590,-0.377738,-0.367176,-0.373384,-0.481137,-0.466700,-0.449626,-0.473418,-0.474042,-0.468286,-0.481095,-0.488520,-0.490438,-0.483297,-0.492834,-0.502118,-0.494917,-0.498894,-0.495725,-0.498040,-0.492782,-0.492108,-0.480613,-0.489742,1
-0.245265,-0.244737,-0.250719,-0.258912,-0.249529,-0.261686,-0.243266,-0.247977,-0.250300,-0.250346,-0.252449,-0.257460,-0.254293,-0.253779,-0.247303,-0.249104,-0.259371,-0.261996,-0.250471,-0.252248,-0.372175,-0.370912,-0.377232,-0.379336,-0.380262,-0.378775,-0.380260,-0.384687,-0.377330,-0.383155,-0.376142,-0.384266,-0.379564,-0.374563,-0.366416,-0.373403,-0.378589,-0.377738,-0.367176,-0.373384,-0.481137,-0.480839,-0.483668,-0.489017,-0.485636,-0.478459,-0.484088,-0.483595,-0.477298,-0.481626,-0.486733,-0.493800,-0.479255,-0.487976,-0.476119,-0.475269,-0.482091,-0.496604,-0.489437,-0.484448,1
-0.245264,-0.244737,-0.250719,-0.258912,-0.249528,-0.261686,-0.243267,-0.247979,-0.250300,-0.250346,-0.252448,-0.257461,-0.254293,-0.253778,-0.247304,-0.249104,-0.259371,-0.261996,-0.250471,-0.252248,-0.372173,-0.370912,-0.377232,-0.379336,-0.380260,-0.378776,-0.380265,-0.384688,-0.377330,-0.383155,-0.376140,-0.384267,-0.379560,-0.374565,-0.366416,-0.373403,-0.378590,-0.377738,-0.367177,-0.373384,-0.478208,-0.480839,-0.481062,-0.476924,-0.484209,-0.492448,-0.491836,-0.488028,-0.495344,-0.472603,-0.486558,-0.491894,-0.492481,-0.487976,-0.481983,-0.495588,-0.471934,-0.481994,-0.478360,-0.489742,1
