-0.214550,-0.212721,-0.218723,-0.221407,-0.200927,-0.218286,-0.204727,-0.202426,-0.201452,-0.203489,-0.202240,-0.206110,-0.203416,-0.208543,-0.203149,-0.206475,-0.204447,-0.210159,-0.199624,-0.204158,-0.207281,-0.208980,-0.210014,-0.211898,-0.204881,-0.216812,-0.206756,-0.215841,-0.215830,-0.218144,-0.211528,-0.212727,-0.218691,-0.208274,-0.213894,-0.215275,-0.219607,-0.221871,-0.223548,-0.215233,-0.217783,-0.220125,-0.214174,-0.229041,-0.221936,-0.215294,-0.224124,-0.219979,-0.215796,-0.215198,-0.303182,-0.306290,-0.303077,-0.305424,-0.306293,-0.300335,-0.306339,-0.312751,-0.299949,-0.311995,-0.305372,-0.309377,-0.310772,-0.305066,-0.300721,-0.303029,-0.308240,-0.314626,-0.305290,-0.310776,-0.306309,-0.306500,-0.303348,-0.306000,-0.308956,-0.313248,-0.313732,-0.318114,-0.306828,-0.317109,-0.308189,-0.306312,-0.308570,-0.306536,-0.305279,-0.314619,-0.311119,-0.314382,-0.315184,-0.318743,-0.314514,-0.312752,-0.266733,-0.310113,-0.302579,-0.304955,-0.308961,-0.302497,-0.304237,-0.307812,-0.314303,-0.399180,-0.389667,-0.399565,-0.401937,-0.396427,-0.398457,-0.404745,-0.402600,-0.401447,-0.402561,-0.388872,-0.406041,-0.401197,-0.404669,-0.413358,-0.409739,-0.405983,-0.411499,-0.413169,-0.405737,-0.396050,-0.401496,-0.407124,-0.402613,-0.402919,-0.397850,-0.402214,-0.406645,-0.399480,-0.403036,-0.404361,-0.401076,-0.402842,-0.400714,-0.404280,-0.399505,-0.395134,-0.397317,-0.404935,-0.372702,-0.409528,-0.375860,-0.402617,-0.334272,-0.399100,-0.397904,-0.399982,-0.395553,-0.396515,1,625
-0.214658,-0.212721,-0.218723,-0.221407,-0.200927,-0.218286,-0.204727,-0.202426,-0.201452,-0.203489,-0.202240,-0.206110,-0.203416,-0.208543,-0.203149,-0.206475,-0.204447,-0.210159,-0.199624,-0.204158,-0.207281,-0.208980,-0.210014,-0.211898,-0.204881,-0.216812,-0.206756,-0.215841,-0.215830,-0.218144,-0.211528,-0.212727,-0.218691,-0.208274,-0.213894,-0.215275,-0.219607,-0.221871,-0.223548,-0.215233,-0.217783,-0.220125,-0.214174,-0.229041,-0.221936,-0.215294,0.123976,0.484828,-0.194925,-0.215198,-0.303401,-0.306290,-0.303077,-0.305424,-0.306293,-0.300335,-0.306339,-0.312751,-0.299949,-0.311995,-0.305372,-0.309377,-0.310772,-0.305066,-0.300721,-0.303029,-0.308240,-0.314626,-0.305290,-0.310776,-0.306309,-0.306500,-0.303348,-0.306000,-0.308956,-0.313248,-0.313732,-0.318114,-0.306828,-0.317109,-0.308189,-0.306312,-0.308570,-0.306536,-0.305279,-0.314619,-0.311119,-0.267810,-0.315184,-0.318743,-0.314514,-0.312752,-0.309561,-0.289879,-0.302579,-0.304955,0.226322,0.287927,-0.255515,-0.301787,-0.392138,-0.399180,-0.389667,-0.399565,-0.401937,-0.396427,-0.398457,-0.404745,-0.402600,-0.401447,-0.402561,-0.404297,-0.406041,-0.370892,-0.404669,-0.413358,-0.409739,-0.405983,-0.411499,-0.413169,-0.405737,-0.396050,-0.370360,-0.376122,-0.371669,-0.402919,-0.397850,-0.402214,-0.406645,-0.399480,-0.403036,-0.404361,-0.401076,-0.387716,-0.385501,-0.373284,-0.353081,-0.395134,-0.397317,-0.404935,-0.403198,-0.362675,-0.375860,0.379226,-0.349647,-0.338101,0.336283,-0.166699,-0.332602,-0.227549,1,675
-0.214658,-0.212721,0.870682,0.573949,0.530228,-0.218286,0.031826,0.459819,-0.201452,-0.203489,-0.202240,0.250769,0.478424,-0.137656,1.292136,0.524269,0.280678,0.250933,-0.197794,0.734528,0.199343,1.478977,-0.210014,-0.203367,-0.204881,-0.216812,-0.206756,-0.215841,-0.109563,-0.218144,-0.138291,-0.210774,-0.158500,-0.208274,-0.213894,-0.215275,-0.218403,-0.209917,-0.223548,-0.215233,-0.205021,-0.094411,-0.214174,-0.222887,-0.221936,-0.215294,-0.224124,-0.077300,0.169083,0.091811,-0.301737,-0.301727,0.993376,0.988683,0.349550,-0.154008,0.220084,1.010734,-0.294135,-0.268859,-0.305372,1.171990,-0.267747,-0.120994,1.740999,0.382222,0.774853,-0.314626,-0.293723,1.428180,0.392072,1.919795,-0.300243,-0.287745,-0.298921,-0.313248,-0.313732,-0.306127,-0.113151,-0.189335,-0.304727,-0.306312,-0.203537,-0.305207,-0.301618,-0.314619,-0.309115,-0.294043,-0.315184,-0.318743,-0.216346,-0.166152,-0.308296,-0.297584,-0.302579,-0.304955,-0.254338,0.420331,-0.254095,0.189688,-0.314303,-0.211915,1.200605,0.384084,-0.014957,-0.258192,0.703092,-0.189521,-0.264475,-0.248864,-0.355779,-0.142072,-0.284070,0.007924,1.099373,0.098343,0.231332,-0.313167,-0.395629,1.638014,1.817336,0.804716,-0.385928,-0.221113,-0.340725,-0.342241,-0.352410,-0.371844,-0.313216,-0.384790,-0.312552,-0.269511,-0.312869,-0.251585,-0.294225,-0.311290,-0.198334,-0.259579,-0.306918,-0.327409,-0.281214,-0.237734,-0.281802,-0.243057,-0.211268,-0.307601,-0.352017,-0.260012,-0.238176,-0.304352,1,725
-0.214658,-0.212721,-0.218723,-0.221407,-0.181271,-0.218286,-0.053745,-0.202426,0.040611,0.768951,0.263197,0.481232,-0.203416,0.091693,1.450537,0.681477,-0.204447,0.432819,0.970619,1.244343,1.196965,0.848432,1.064327,0.556901,0.807120,0.019042,1.588302,1.016679,0.925523,0.998089,1.657715,0.879408,0.878946,1.372970,0.933588,0.756148,1.191378,0.685945,1.396935,0.082533,1.110396,0.212266,1.478335,1.992885,0.568631,0.054976,1.933177,0.404842,1.521289,-0.215198,-0.301969,-0.305088,-0.303077,-0.305424,-0.271523,-0.300335,-0.026015,-0.312751,0.155053,1.423477,0.701132,0.223355,-0.309192,0.408980,2.195943,0.294990,-0.308240,0.504320,0.953539,1.777883,2.102100,1.456437,1.385994,0.363081,0.923857,0.092749,1.777887,1.168161,2.071933,1.377821,0.838014,0.962063,1.469904,1.983142,1.704704,0.751484,1.478543,1.237835,1.763225,0.801510,0.706777,1.035583,0.629969,2.325480,0.465311,0.087783,2.954978,1.296688,1.302136,-0.307812,-0.298736,-0.274337,-0.224639,-0.368834,-0.293583,-0.273551,-0.141932,-0.281760,0.288028,1.826251,2.030080,-0.157497,-0.070622,0.735251,1.803392,0.130324,-0.143929,0.568584,1.207275,1.715126,1.894526,2.287143,1.310985,0.135409,2.119345,0.643779,0.692727,1.997057,1.493061,1.069470,0.486726,1.333705,0.628003,2.047522,1.896415,0.696109,1.117018,2.120158,1.049075,1.378160,0.191475,1.761326,1.850177,1.208938,0.449876,1.003881,1.299904,1.279654,0.989362,-0.396515,1,775
-0.214658,-0.212721,-0.218723,-0.203643,0.647381,0.883410,0.853025,0.425032,1.743829,-0.203489,-0.177236,-0.187352,-0.203416,-0.206772,-0.203149,-0.206475,-0.204447,-0.210159,-0.199624,-0.204158,-0.207281,-0.208980,-0.210014,-0.211898,-0.038868,1.950032,1.512805,1.262307,2.207615,2.096934,0.639665,1.641359,1.322875,1.986310,2.516010,0.462350,1.120564,1.491484,0.443675,-0.215233,-0.205187,0.909671,1.373895,0.730448,0.908060,-0.121968,0.978596,0.142840,0.809289,0.725049,-0.303401,-0.306290,-0.303077,-0.069983,0.343334,1.486907,1.013323,0.779607,0.958349,-0.311995,-0.257050,-0.275263,-0.310772,-0.302070,-0.300721,-0.303029,-0.308240,-0.314626,-0.305290,-0.310776,-0.306309,-0.306500,-0.303348,-0.306000,-0.002043,3.425268,2.228868,0.990622,2.588785,3.069795,1.294637,1.537092,1.916351,1.481735,2.630552,1.090875,0.468640,1.337678,0.810928,-0.317604,-0.293504,1.365693,0.664038,0.979643,1.623747,0.315533,0.404953,-0.302497,1.387912,1.214942,-0.392138,-0.399180,-0.389667,0.092136,1.440089,1.508151,0.763451,0.179435,-0.157044,-0.401447,-0.215434,-0.219197,-0.406041,-0.082992,-0.404669,-0.413358,-0.409739,-0.405983,-0.411499,-0.413169,-0.405737,-0.396050,-0.401496,-0.407124,-0.402613,1.265730,2.252858,1.404831,0.403066,2.244631,3.005206,2.277654,0.877922,0.837466,0.648967,1.192059,0.513504,0.192269,1.516140,-0.404935,-0.220222,1.074149,0.188487,1.208938,1.403154,0.241391,-0.015515,-0.135595,1.524442,1.231699,1,825
0.181075,0.596602,0.546586,0.157724,0.605324,0.842050,0.631344,0.168750,0.620904,-0.203489,-0.202240,-0.206110,-0.203416,-0.208543,-0.193102,0.025624,1.082822,0.938322,0.902260,0.767772,-0.079550,0.541335,0.757609,1.327902,0.698781,1.548125,0.924916,1.010065,1.558303,-0.141909,0.076240,0.216093,0.784660,0.663807,0.538768,0.611876,0.380753,1.205399,1.072344,1.083254,1.066653,2.020487,0.700239,1.839999,0.039037,0.782296,0.453685,-0.045443,0.072786,0.763962,0.371066,0.932746,0.499685,0.310076,1.733002,0.261715,1.236628,0.427031,1.246198,-0.311995,-0.305372,-0.309377,-0.310772,-0.305066,-0.282956,0.097158,2.005368,1.734315,2.060371,0.565987,-0.090227,0.939594,0.769439,1.817247,0.723017,2.100860,1.784383,2.761236,0.842939,-0.184663,0.196060,0.419378,0.784481,1.221650,0.392728,0.856761,0.346890,1.483574,2.152435,0.990437,1.742432,1.748135,0.981016,1.135774,0.107078,1.388717,0.733140,-0.019905,0.193163,0.682443,2.223112,1.707553,1.620677,0.691397,0.650649,0.755535,0.808720,0.425406,0.257333,-0.401447,-0.402561,-0.404297,-0.406041,-0.189060,-0.228664,0.210277,1.404024,1.264704,0.683554,-0.104720,-0.374861,1.946185,0.703832,1.933521,0.649492,0.856152,1.980214,1.222608,1.384062,-0.399480,0.743098,2.682204,0.613302,1.215608,0.588116,1.223056,1.890754,0.373009,1.486007,1.424676,1.518054,1.402120,0.862569,0.921730,2.018172,1.598623,2.248229,0.268762,1.555918,0.939849,1,875
-0.214658,0.036092,0.678604,1.336043,0.640353,-0.218286,-0.204727,-0.202426,0.650679,0.801046,-0.202240,-0.206110,0.596876,0.442736,0.248435,0.545751,0.629941,0.552685,0.610895,0.323187,0.492274,-0.208980,-0.210014,0.425515,0.240685,0.507336,-0.206756,-0.215841,0.270940,1.045270,0.462091,0.859257,0.086354,1.400624,0.433285,0.324718,0.581181,0.847333,1.236285,0.539663,1.582994,1.416880,-0.144748,0.668330,0.626392,1.341573,1.138579,0.193807,0.436509,0.995068,-0.303401,0.107413,0.620655,1.749900,0.553419,-0.105029,-0.306339,-0.312751,0.258597,1.476077,-0.092000,-0.308220,0.322184,0.800772,1.367579,0.176484,0.579290,1.046891,1.445290,0.415302,-0.306309,-0.306500,-0.303348,0.820371,0.941914,-0.105322,-0.313732,-0.318114,0.601998,1.167303,0.852213,1.529954,0.240032,2.025982,0.899850,0.445514,1.196695,0.615755,1.492535,0.948612,2.215592,1.159572,-0.197877,0.987713,1.629622,0.487562,1.198318,0.386564,1.404736,0.816837,-0.392138,0.037772,0.510487,1.521143,0.356544,-0.396427,-0.398457,-0.404745,0.901919,1.337989,-0.402561,-0.404297,0.066595,2.220211,1.307379,1.793351,1.654198,0.614992,1.699256,0.003237,0.026528,-0.396050,-0.401496,0.584937,1.438571,-0.296732,-0.397850,-0.402214,-0.017361,0.408443,0.652614,0.974105,0.319279,0.655957,1.014074,-0.218299,0.807523,0.674242,1.772272,1.300634,0.938629,0.527531,0.643101,0.985554,0.603631,0.958132,0.886924,0.781984,1.870671,1.047373,1,925
0.531356,-0.128305,0.150755,1.737304,0.895178,-0.203172,1.080479,0.293055,0.616822,1.024750,1.312803,0.631665,1.063498,1.453450,1.390645,-0.206475,0.606302,0.550793,1.088949,0.784378,0.609528,1.950043,0.577905,1.407665,0.932002,-0.049754,-0.150335,0.458834,1.596447,1.524003,0.821471,-0.212727,0.961740,1.452607,0.855114,1.101087,1.441767,0.866890,0.698783,1.735973,-0.217783,-0.220125,-0.214174,-0.229041,-0.221936,-0.215294,-0.224124,-0.219979,-0.215796,-0.215198,-0.303401,-0.165954,0.561342,2.055477,1.607441,-0.275749,1.426682,0.673625,1.238674,1.260710,2.314329,0.887045,1.922736,1.945675,1.913186,-0.111167,0.333649,1.044876,1.452329,0.923844,1.092567,2.084822,0.683202,2.107402,0.737359,-0.026977,-0.210434,0.871051,2.167130,2.381791,0.536329,-0.305195,1.087367,1.988953,1.806472,1.221359,1.976703,1.423071,1.463851,1.528144,-0.314514,-0.312752,-0.310927,-0.310113,-0.302579,-0.304955,-0.308961,-0.302497,-0.304237,-0.307812,-0.283169,0.349880,0.840543,1.797724,1.331735,-0.396427,0.416388,0.963467,0.687057,1.948317,1.593452,2.032847,1.042361,1.280747,0.475356,-0.413358,-0.097021,0.970787,1.365979,1.237031,1.647518,0.997432,0.376904,0.801951,2.351427,0.522423,0.101997,1.010015,1.524204,1.436708,0.230354,-0.404361,0.245774,1.139980,1.972479,0.448134,1.705058,1.020659,1.275074,0.230777,-0.403198,-0.409528,-0.407213,-0.402617,-0.395773,-0.399100,-0.397904,-0.399982,-0.395553,-0.396515,1,975
-0.214658,-0.212721,-0.218723,-0.221407,-0.200927,-0.218286,-0.204727,-0.202426,-0.201452,-0.203489,-0.175774,-0.206110,-0.169955,-0.208543,-0.184839,0.790549,0.652597,1.215720,-0.105611,0.624212,0.183382,1.749699,1.163775,2.128025,0.130206,0.903205,2.107987,0.712963,1.204996,2.789664,0.651934,0.194636,1.053600,1.023042,0.577044,1.148082,-0.214881,-0.221871,-0.223548,-0.215233,-0.217783,-0.220125,-0.214174,-0.229041,-0.221936,0.866333,0.426358,1.672809,1.239344,0.333655,-0.303401,-0.306290,-0.303077,-0.305424,-0.306293,-0.300335,-0.306339,-0.312751,-0.299949,-0.311995,-0.254120,-0.308220,-0.251270,-0.303965,-0.268972,0.841486,1.643937,0.580962,-0.132447,1.223649,0.942860,1.071881,1.967680,2.222687,0.524140,1.207372,1.609867,1.319192,2.848131,2.277341,0.549491,0.391663,1.244798,1.235665,0.461429,2.082861,-0.303164,-0.314382,-0.315184,-0.318743,-0.314514,-0.312752,-0.310927,-0.310113,-0.302579,1.531105,0.690168,2.180049,2.098771,1.180291,-0.392138,-0.399180,-0.389667,-0.399565,-0.401937,-0.396427,-0.398457,-0.404745,-0.402600,-0.401447,-0.184247,-0.404297,-0.070622,-0.401197,-0.356668,0.274240,1.216393,0.382953,0.159833,1.838506,1.199816,0.434110,0.859513,0.243916,0.185328,1.007848,0.783608,1.708537,1.695489,0.496580,0.712937,-0.089711,0.907324,1.654254,0.010031,0.742604,-0.198334,-0.395134,-0.397317,-0.404935,-0.403198,-0.409528,-0.407213,-0.402617,-0.395773,1.110629,1.146948,0.704223,1.131001,0.586558,1,1025
1.478634,0.544158,1.530791,0.828362,1.264818,1.088943,0.887873,1.624044,1.565546,0.472112,1.278113,0.972296,0.721354,0.613621,1.023491,0.983683,1.317638,1.014431,0.198896,0.764782,0.573586,-0.208980,-0.210014,-0.211898,-0.204881,-0.216812,-0.206756,-0.215841,-0.215830,-0.218144,0.018155,0.584788,-0.218691,-0.007823,0.076095,1.705589,0.118943,0.245273,1.550820,1.590344,1.408375,0.236215,1.939353,1.638396,1.120720,0.985315,0.955147,1.308279,1.281566,1.483121,1.322005,0.748644,1.899095,0.575753,1.630559,1.971336,0.747918,3.334337,1.144490,0.890643,1.273846,1.287626,0.740986,1.105641,0.851875,0.981373,1.815449,1.252948,0.426931,1.484069,0.433237,-0.306500,-0.303348,-0.306000,-0.308956,-0.313248,-0.313732,-0.318114,-0.306828,-0.317109,0.732735,0.442905,-0.307404,0.129753,0.862423,1.032908,0.260865,0.481480,2.028386,1.487547,1.238868,0.864278,0.980212,1.716968,1.807141,1.120269,0.917213,1.585460,2.802542,0.650993,1.320228,0.755622,1.335628,1.090904,1.269818,0.663378,1.367040,1.301677,0.932614,0.239398,0.844948,0.181852,1.164331,0.386740,0.571358,1.185707,1.669834,0.584054,2.032533,0.219151,0.767552,-0.396050,-0.401496,-0.407124,-0.402613,-0.402919,-0.397850,-0.402214,-0.406645,-0.399480,0.019224,0.284872,-0.401076,-0.206208,-0.339863,1.099068,0.606352,1.231522,0.356012,0.091231,0.038995,1.292796,0.705806,3.299173,0.680508,1.415625,2.064682,3.021498,2.689030,0.893768,1,1075
