-0.188120,-0.187122,-0.186252,-0.194859,-0.192436,-0.208373,-0.192304,-0.206192,-0.207679,-0.208032,-0.207285,-0.213057,-0.208814,-0.197933,-0.197221,-0.207489,-0.215660,-0.220706,-0.212216,-0.207076,-0.210252,-0.205396,-0.207421,-0.219795,-0.209756,-0.213666,-0.204042,-0.207627,-0.208594,-0.205950,-0.216312,-0.212700,-0.213364,-0.219016,-0.210560,-0.204471,-0.213746,-0.212610,-0.210573,-0.207320,-0.202223,-0.202825,-0.217763,-0.220216,-0.205335,-0.206989,-0.198050,-0.186737,-0.188613,-0.188229,-0.188223,-0.193212,-0.194808,-0.196289,-0.186706,-0.188317,-0.195226,-0.190024,-0.184647,-0.194349,-0.294330,-0.289471,-0.288694,-0.285366,-0.287298,-0.287312,-0.284384,-0.296717,-0.298047,-0.290521,-0.288991,-0.297393,-0.289201,-0.289890,-0.280981,-0.298024,-0.300810,-0.298030,-0.301671,-0.303405,-0.298160,-0.287949,-0.300313,-0.288372,-0.295135,-0.292984,-0.304490,-0.297644,-0.292808,-0.300389,-0.295964,-0.289445,-0.292183,-0.291941,-0.290812,-0.283575,-0.290552,-0.295855,-0.295377,-0.297717,-0.295763,-0.300829,-0.249070,-0.306486,-0.308878,-0.298174,-0.298034,-0.295398,-0.291225,-0.297388,-0.285516,-0.301761,-0.296636,-0.290150,-0.279359,-0.287812,-0.294782,-0.284769,-0.274883,-0.290244,-0.295159,-0.373087,-0.371183,-0.377517,-0.375286,-0.383999,-0.379214,-0.375412,-0.371678,-0.381481,-0.386210,-0.373162,-0.381869,-0.388258,-0.382322,-0.391103,-0.385775,-0.400416,-0.391496,-0.391872,-0.380148,-0.383124,-0.378621,-0.376972,-0.380585,-0.376378,-0.383646,-0.383573,-0.390631,-0.385312,-0.393170,-0.389961,-0.384701,-0.385861,-0.386024,-0.382332,-0.388785,-0.378757,-0.388775,-0.389747,-0.358280,-0.385230,-0.364247,-0.392882,-0.327245,-0.390349,-0.380837,-0.378319,-0.391198,-0.381825,-0.375991,-0.384872,-0.384552,-0.385202,-0.382247,-0.384441,-0.374110,-0.379962,-0.371393,-0.377153,1,635
-0.188217,-0.187122,-0.186252,-0.194859,-0.192436,-0.208373,-0.192304,-0.206192,-0.207679,-0.208032,-0.207285,-0.213057,-0.208814,-0.197933,-0.197221,-0.207489,-0.215660,-0.220706,-0.212216,-0.207076,-0.210252,-0.205396,-0.207421,-0.219795,-0.209756,-0.213666,-0.204042,-0.207627,-0.208594,-0.205950,-0.216312,-0.212700,-0.213364,-0.219016,-0.210560,-0.204471,0.138123,0.569142,-0.188968,-0.207320,-0.202223,-0.202825,0.891409,0.637588,0.563743,-0.206989,0.048235,0.495042,-0.188613,-0.188229,-0.188223,0.272975,0.514141,-0.124690,1.353950,0.555418,0.305255,0.268580,-0.182796,0.819791,-0.294569,-0.289471,-0.288694,-0.285366,-0.287298,-0.287312,-0.284384,-0.296717,-0.298047,-0.290521,-0.288991,-0.297393,-0.289201,-0.289890,-0.280981,-0.298024,-0.300810,-0.298030,-0.301671,-0.303405,-0.298160,-0.287949,-0.300313,-0.288372,-0.295135,-0.292984,-0.304490,-0.251096,-0.292808,-0.300389,-0.295964,-0.289445,-0.290776,-0.269734,-0.290812,-0.283575,0.288669,0.367814,-0.243305,-0.291402,-0.294036,-0.296143,0.996182,1.107339,0.421996,-0.130276,0.233219,1.019372,-0.285320,-0.253819,-0.285516,1.264114,-0.251054,-0.101420,1.812426,0.436499,0.825304,-0.284769,-0.263449,1.503894,-0.374403,-0.373087,-0.371183,-0.346357,-0.375286,-0.383999,-0.379214,-0.375412,-0.371678,-0.381481,-0.386210,-0.388697,-0.351149,-0.356585,-0.350674,-0.391103,-0.385775,-0.400416,-0.391496,-0.391872,-0.380148,-0.383124,-0.378621,-0.361359,-0.364928,-0.345159,-0.336483,-0.383573,-0.390631,-0.385312,-0.393170,-0.341606,-0.352356,0.412188,-0.337234,-0.321434,0.390388,-0.142985,-0.321835,-0.210717,-0.308595,-0.194853,1.289109,0.425877,0.009708,-0.244997,0.745436,-0.166712,-0.248470,-0.229064,-0.329766,-0.118154,-0.256905,0.056917,1.174001,0.138088,0.271572,-0.281864,-0.355426,1.732605,1,695
0.204009,1.437612,-0.186252,-0.185849,-0.192436,-0.208373,-0.192304,-0.206192,-0.095775,-0.208032,-0.124388,-0.210894,-0.146922,-0.197933,-0.197221,-0.207489,-0.214410,-0.207866,-0.212216,-0.207076,-0.196891,-0.071082,-0.207421,-0.213292,-0.209756,-0.213666,-0.204042,-0.062069,0.176072,0.100728,-0.216312,-0.212700,-0.213364,-0.219016,-0.189217,-0.204471,-0.044854,-0.212610,0.076740,0.847045,0.325557,0.555951,-0.217763,0.135673,1.596330,0.796076,-0.198050,0.429632,1.004849,1.365349,1.167412,0.833569,1.112918,0.596308,0.856826,0.033301,1.621059,0.967264,0.854020,0.957936,0.511284,2.137831,-0.285306,-0.266847,-0.277194,-0.287312,-0.284384,-0.284537,-0.090622,-0.161499,-0.285330,-0.297393,-0.181886,-0.288522,-0.277416,-0.298024,-0.298669,-0.276471,-0.301671,-0.303405,-0.197077,-0.139356,-0.297353,-0.275228,-0.295135,-0.292984,-0.241404,0.486120,-0.241185,0.246899,-0.294478,-0.288243,-0.292183,-0.291941,-0.254332,-0.283575,-0.010782,-0.295855,0.194384,1.467894,0.738645,0.240696,-0.294986,0.508802,2.533357,0.389786,-0.298034,0.550899,1.017935,1.877299,2.212803,1.636579,1.552435,0.387994,0.932497,0.109075,1.761560,1.136612,1.992723,1.344344,1.907835,0.895591,-0.355434,-0.190558,-0.311716,-0.317625,-0.330027,-0.344981,-0.280066,-0.366163,-0.292170,-0.248880,-0.289707,-0.229890,-0.271555,-0.293989,-0.176848,-0.249101,-0.294940,-0.310975,-0.253178,-0.203914,-0.253451,-0.220845,-0.192695,-0.282721,-0.336483,-0.241713,-0.226290,-0.289967,-0.295057,-0.261014,-0.206805,-0.353288,-0.272181,-0.260535,-0.112828,-0.253012,0.364300,1.986474,2.192201,-0.131395,-0.046294,0.811175,1.822834,0.158759,-0.118554,0.573914,1.226386,1.726277,1.919843,2.454891,1.370593,0.187915,2.316354,0.742262,0.759770,2.203268,1.576575,1.209131,1,755
1.532891,0.890546,0.881879,1.420742,0.911364,0.803388,1.173526,0.674045,1.405658,0.111344,1.262309,0.236490,1.511294,1.772596,0.581328,0.060315,1.987163,0.471391,1.554315,-0.207076,-0.210252,-0.205396,-0.207421,-0.200079,0.706035,1.059092,0.940330,0.509728,2.020661,-0.205950,-0.186337,-0.191270,-0.213364,-0.216990,-0.210560,-0.204471,-0.213746,-0.212610,-0.210573,-0.207320,-0.202223,-0.202825,-0.217763,-0.220216,-0.024324,2.052836,1.586545,1.150965,2.034198,1.989209,0.596157,1.652447,1.293676,1.992565,2.510824,0.440755,1.054300,1.393468,0.389419,-0.194349,0.960809,1.087981,1.545441,1.979792,1.729849,0.772867,1.472617,1.309162,1.836877,0.881680,0.737776,1.131606,0.710461,2.592085,0.520480,0.108333,3.467905,1.540828,1.463028,-0.303405,-0.298160,-0.287949,-0.300313,-0.057816,0.376571,1.635947,1.101240,0.781202,1.011916,-0.300389,-0.246330,-0.255670,-0.292183,-0.288734,-0.290812,-0.283575,-0.290552,-0.295855,-0.295377,-0.297717,-0.295763,-0.300829,-0.296663,-0.306486,0.026357,3.679385,2.247500,0.996857,2.612700,2.998871,1.292651,1.717076,2.004551,1.477491,2.596793,1.040882,0.480627,1.323858,0.754716,-0.289105,0.560680,1.443786,0.731222,2.146431,2.024488,0.794142,1.227573,2.165502,1.094108,1.380039,0.225049,1.770702,1.830039,1.211257,0.487989,1.097976,1.398142,1.415370,1.024667,-0.391872,-0.380148,-0.383124,-0.378621,0.122634,1.482665,1.559191,0.826883,0.215390,-0.127686,-0.385312,-0.196943,-0.196540,-0.384701,-0.043840,-0.386024,-0.382332,-0.388785,-0.378757,-0.388775,-0.389747,-0.391403,-0.385230,-0.396042,-0.392882,-0.391427,1.386178,2.319133,1.420344,0.433453,2.367874,3.106281,2.423513,1.003608,0.957530,0.760105,1.297450,0.555042,0.257671,1.656410,-0.377153,1,815
-0.176880,0.859003,1.341193,0.665288,0.837845,-0.110047,0.953049,0.156622,0.837801,0.794554,0.233670,0.635318,0.566985,0.155165,0.646087,0.861025,0.729096,0.240040,0.746695,-0.207076,-0.210252,-0.205396,-0.207421,-0.219795,-0.198522,0.072081,1.211405,1.014996,1.055702,0.905229,-0.070879,0.603047,0.905983,1.578590,0.806583,1.617924,1.048131,1.126888,1.685627,-0.129568,0.093600,0.259001,0.818439,0.800566,0.581091,0.645291,0.376084,1.084624,0.935145,1.035768,0.968813,1.899758,0.677872,1.614348,0.057721,0.748518,0.426491,-0.023665,0.069706,0.729949,-0.272691,1.474043,0.756861,1.071205,1.784631,0.359144,0.472929,-0.296717,1.524289,1.353267,0.420274,1.026293,0.500584,0.338402,1.752059,0.320998,1.342378,0.476785,1.408980,-0.303405,-0.298160,-0.287949,-0.300313,-0.288372,-0.276370,0.140052,2.267306,1.807399,2.218929,0.664813,-0.058443,0.993772,0.831600,1.955370,0.770410,2.090997,1.786773,2.837838,0.926666,-0.167881,0.230633,0.463441,0.835335,1.375685,0.450958,0.907048,0.368297,1.512168,2.082294,1.022950,1.639965,1.881863,1.092851,1.229368,0.150772,1.389642,0.824935,0.013742,0.201911,0.730698,-0.184217,1.114869,0.227266,1.196055,1.484142,0.312929,0.030680,-0.116756,1.491091,1.242181,2.246906,1.708561,1.676434,0.736153,0.693699,0.822820,0.899931,0.507477,0.300492,-0.391872,-0.380148,-0.383124,-0.378621,-0.158394,-0.208352,0.232390,1.440008,1.318743,0.743320,-0.067496,-0.360466,2.156746,0.763541,2.073433,0.719882,0.881310,2.159760,1.303083,1.535751,-0.389747,0.867276,2.882896,0.700896,1.324906,0.651522,1.305427,1.902566,0.392536,1.591135,1.420755,1.565453,1.435087,0.907873,0.973905,2.217019,1.754663,2.350351,0.323069,1.608509,1.002914,1,875
-0.188217,0.045165,0.674612,1.271362,0.622245,-0.208373,-0.192304,-0.206192,0.788828,0.934856,-0.207285,-0.213057,0.677308,0.468716,0.292011,0.600323,0.742604,0.661027,0.734058,0.402850,0.574648,-0.205396,-0.207421,0.573789,0.288851,0.609418,-0.204042,-0.207627,0.293718,1.060712,0.515805,0.982080,0.118663,1.598103,0.487503,0.346402,0.609054,0.937307,1.264576,0.564301,1.607389,1.451524,-0.146896,0.701392,0.634814,1.415753,1.083996,0.193392,0.390856,0.945936,0.488534,-0.113708,0.156905,1.603762,0.903664,-0.173882,1.109340,0.339223,0.642310,1.042737,-0.294569,0.148683,0.628612,1.732704,0.595945,-0.070718,-0.284384,-0.296717,0.307761,1.583292,-0.066855,-0.296169,0.373242,0.889845,1.418037,0.231469,0.685517,1.185354,1.681587,0.505291,-0.298160,-0.287949,-0.300313,0.851160,0.972570,-0.084900,-0.304490,-0.297644,0.637702,1.227106,0.914749,1.594085,0.250851,2.115777,0.944278,0.439478,1.219461,0.667892,1.547418,0.989704,2.215293,1.199346,-0.174919,1.212386,1.945424,0.556111,1.351193,0.456128,1.432184,0.872739,-0.285516,-0.151876,0.564250,2.026018,1.639949,-0.261891,1.422661,0.664278,1.210519,1.283834,-0.374403,0.065468,0.573736,1.569973,0.403449,-0.383999,-0.379214,-0.375412,0.926153,1.364721,-0.386210,-0.388697,0.094305,2.351505,1.310828,1.842516,1.735640,0.709231,1.748841,0.044971,0.064246,-0.383124,-0.378621,0.622239,1.482665,-0.267112,-0.383646,-0.383573,0.020221,0.488682,0.751489,1.092932,0.407748,0.754209,1.126464,-0.199637,0.877371,0.737230,2.021067,1.400557,1.066015,0.566652,0.669101,1.003824,0.651522,1.047023,0.915148,0.770407,1.892450,1.054129,-0.268133,0.368214,0.923829,1.956392,1.472006,-0.384441,0.476300,1.075149,0.762260,2.065725,1,935
1.350538,0.660251,1.141337,1.524789,1.406162,-0.208373,0.676076,0.587846,1.301075,0.998367,0.761274,2.120364,0.652228,1.494176,1.035414,-0.041859,-0.152109,0.515489,1.690680,1.559909,0.896096,-0.205396,1.030307,1.780688,0.936604,1.264565,1.446942,0.869382,0.691258,1.754613,-0.216312,-0.212700,-0.213364,-0.219016,-0.210560,-0.204471,-0.213746,-0.212610,-0.210573,-0.207320,-0.202223,-0.202825,-0.217763,-0.220216,-0.205335,-0.206989,-0.198050,-0.186737,-0.188613,-0.188229,-0.161322,-0.193212,-0.160017,-0.196289,-0.167839,0.826431,0.688946,1.228164,-0.089520,0.700607,2.530135,0.964614,2.070744,2.024257,2.036214,-0.073984,0.370971,1.149031,1.653988,1.043193,1.269495,2.332522,0.777532,2.255259,0.741414,-0.005673,-0.191677,0.939916,2.401094,2.506415,0.616506,-0.286779,1.209501,1.976470,1.837791,1.193523,2.140930,1.438924,1.454198,1.669005,-0.295964,-0.289445,-0.292183,-0.291941,-0.290812,-0.283575,-0.290552,-0.295855,-0.295377,-0.297717,-0.295763,-0.300829,-0.296663,-0.306486,-0.308878,-0.298174,-0.298034,-0.295398,-0.291225,-0.297388,-0.235836,-0.300538,-0.233598,-0.289021,-0.246831,0.921941,1.724072,0.611607,-0.104020,1.292873,1.654253,2.101619,1.124938,1.351854,0.498804,-0.383999,-0.051299,0.978728,1.338405,1.257499,1.698341,1.071616,0.386154,0.847011,2.434321,0.596221,0.144579,1.163177,1.604006,1.630548,0.286442,-0.383124,0.309815,1.215521,2.061994,0.482141,1.754431,1.098072,1.433551,0.266211,-0.393170,-0.389961,-0.384701,-0.385861,-0.386024,-0.382332,-0.388785,-0.378757,-0.388775,-0.389747,-0.391403,-0.385230,-0.396042,-0.392882,-0.391427,-0.390349,-0.380837,-0.378319,-0.391198,-0.381825,-0.160275,-0.384872,-0.033523,-0.385202,-0.332579,0.317707,1.263716,0.453866,0.203417,1.938822,1,995
0.188612,1.698194,1.234554,2.276365,0.143927,0.972338,2.239324,0.708774,1.288512,3.010920,0.770060,0.238285,1.099406,1.046653,0.624558,1.127966,-0.210754,-0.220706,-0.212216,-0.207076,-0.210252,-0.205396,-0.207421,-0.219795,-0.209756,1.015030,0.431890,1.723370,1.245741,0.342310,1.595384,0.585420,1.663985,0.873426,1.381031,1.167461,1.008464,2.057678,1.886733,0.525198,1.476415,1.098050,0.810670,0.754347,1.131070,1.137460,1.412557,0.987175,0.217814,0.851000,0.565612,-0.193212,-0.194808,-0.196289,-0.186706,-0.188317,-0.195226,-0.190024,-0.184647,-0.194349,1.146832,1.213360,2.189899,2.279717,0.551607,1.276372,1.582675,1.366970,3.080852,2.329255,0.617990,0.467202,1.297927,1.296253,0.465663,2.069722,-0.292310,-0.298030,-0.301671,-0.303405,-0.298160,-0.287949,-0.300313,-0.288372,-0.295135,1.568649,0.849445,2.394187,2.181216,1.336637,1.390473,0.765845,1.806784,0.610826,1.741282,2.126206,0.761622,3.438177,1.259408,0.925806,1.327237,1.322534,0.819065,1.304241,1.003252,1.179400,1.938445,1.324529,0.470272,1.571383,0.481638,-0.301761,-0.296636,-0.290150,-0.279359,-0.287812,-0.294782,-0.284769,-0.274883,-0.290244,1.273880,0.504024,0.904457,0.276840,0.228631,1.159199,0.899657,1.739481,1.689583,0.552891,0.773615,-0.062457,0.985213,1.765544,0.044922,0.806635,-0.176848,-0.400416,-0.391496,-0.391872,-0.380148,-0.383124,-0.378621,-0.376972,-0.380585,1.168956,1.204190,0.735542,1.203474,0.631700,1.405580,0.802800,1.475128,1.193951,1.370414,0.668165,1.510449,1.365955,1.067171,0.293823,0.933522,0.217628,1.241416,0.441931,0.587341,1.224676,1.671140,0.589029,2.051036,0.244496,0.795039,-0.384872,-0.384552,-0.385202,-0.382247,-0.384441,-0.374110,-0.379962,-0.371393,-0.377153,1,1055
0.023263,0.599829,-0.186252,0.009947,0.086514,1.792255,0.135412,0.246760,1.558864,1.728583,1.592014,0.261389,1.979829,1.458215,1.125025,0.982168,0.988496,1.472106,1.310529,1.509183,1.221146,3.074585,1.737413,1.176410,0.990527,1.663353,0.908841,-0.207627,-0.208594,-0.204432,-0.123227,0.610227,1.340321,1.566368,0.342400,-0.156753,-0.213746,0.135665,1.014184,0.677581,1.866231,1.775228,1.335228,1.534875,2.299434,1.014340,0.579217,1.692661,0.641446,0.713393,0.729105,0.703158,0.441041,0.893879,0.567596,0.269885,0.848950,1.745403,0.680084,0.721071,0.845502,0.524177,-0.287492,0.146252,0.884566,1.052728,0.277161,0.526659,2.109247,1.599530,1.272720,0.950054,1.082579,1.926688,1.920974,1.176625,1.114994,1.872879,3.111317,0.763730,2.195138,2.989451,2.460336,1.108580,2.209341,0.828703,1.038121,-0.297644,-0.291607,-0.298929,-0.142140,1.006484,1.508809,1.298495,0.642602,-0.205253,-0.290552,0.276310,1.558192,0.590244,1.490865,2.379656,1.723025,2.840912,1.695412,1.850808,1.536802,1.615377,0.631284,0.704658,0.782431,1.390441,0.867605,0.996203,0.423277,1.146235,0.314718,1.929025,1.290834,1.328877,0.069365,0.347397,-0.371183,-0.174978,-0.311716,1.225573,0.686512,1.267814,0.391752,0.108681,0.068316,1.304644,0.708724,3.285876,0.725346,1.534989,2.201709,3.298406,2.762685,0.967194,1.460910,0.741012,2.077847,1.652676,2.030679,1.730895,0.732556,-0.210189,-0.390631,-0.194623,0.293625,1.914970,1.394266,0.965936,-0.158337,-0.138738,-0.372552,-0.127267,1.083906,0.814639,0.850714,1.581992,2.036299,1.244635,1.453791,2.872001,1.964279,1.238966,2.606089,0.458361,1.118613,1.278194,3.157650,1.350525,0.991887,1.819979,1.862153,1.712782,1.688343,0.987052,1,1115
1.006865,1.328290,1.419683,0.528879,-0.038699,0.381256,0.063364,1.550154,0.584454,0.851224,0.681628,0.632179,0.228076,0.127386,0.564366,-0.119554,-0.215660,0.102018,-0.121161,0.580423,-0.210252,-0.205396,1.712836,1.473044,2.062827,0.280257,0.722528,1.389528,0.949837,0.230448,0.216094,-0.212700,-0.034659,1.326085,1.113199,0.327509,-0.013941,1.476590,0.985677,0.377906,-0.067893,0.557747,-0.187861,0.884785,1.304856,1.159810,1.361249,0.685650,0.603699,0.449317,0.314108,1.940351,1.729841,0.060187,0.670972,0.489856,0.598964,1.364112,0.527056,0.687099,1.464705,2.572724,1.546504,0.131027,-0.002425,0.702856,0.573691,1.143482,1.141551,1.391214,1.142166,1.599374,-0.000659,0.296064,0.364838,-0.142277,-0.300810,0.244810,-0.139313,0.440461,0.160346,-0.286779,1.283671,2.554146,1.809345,0.333338,0.828665,1.942286,1.554319,0.490274,0.418926,-0.288299,0.161438,1.954373,0.682544,0.588610,0.036847,2.477397,1.089290,0.663794,-0.060600,0.340006,0.192855,0.380984,1.094799,1.441029,1.847005,1.382335,0.988733,-0.188931,1.264183,1.956267,1.737613,0.767255,-0.025296,1.129551,0.292573,1.887970,1.003365,1.274339,0.544832,1.522099,0.542238,0.261260,0.610052,0.760955,1.096407,0.552707,0.956690,0.752019,-0.010050,1.040545,0.524399,0.276887,0.060745,0.644778,-0.369704,0.120782,0.107379,0.190585,-0.380148,-0.383124,0.700973,1.356035,0.621499,-0.267112,1.612940,0.940450,2.485331,0.488682,0.342682,-0.389961,0.488610,1.128804,0.915041,0.805187,0.390388,1.931808,1.502281,1.026220,0.105444,-0.226583,0.684998,0.104795,-0.247018,1.030873,0.375155,1.662181,-0.026448,-0.015198,0.640956,0.148564,0.413241,0.924780,2.432244,-0.155835,0.807015,0.650060,1.145467,1.859508,1,1175
